Module	OID	Simple MIB	Full MIB	Type
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.49183.192.168.1.125.49153	TCP-MIB::tcpConnState.192.168.1.114.49183.192.168.1.125.49153	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.49183.192.168.1.125.49153	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.51412.23.5.226.200.443	TCP-MIB::tcpConnState.192.168.1.114.51412.23.5.226.200.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.51412.23.5.226.200.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.51451.3.89.169.96.443	TCP-MIB::tcpConnState.192.168.1.114.51451.3.89.169.96.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.51451.3.89.169.96.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.51491.18.209.41.30.443	TCP-MIB::tcpConnState.192.168.1.114.51491.18.209.41.30.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.51491.18.209.41.30.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.51498.104.244.42.130.443	TCP-MIB::tcpConnState.192.168.1.114.51498.104.244.42.130.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.51498.104.244.42.130.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.51540.18.235.138.12.443	TCP-MIB::tcpConnState.192.168.1.114.51540.18.235.138.12.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.51540.18.235.138.12.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.51542.172.253.122.188.5228	TCP-MIB::tcpConnState.192.168.1.114.51542.172.253.122.188.5228	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.51542.172.253.122.188.5228	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.52098.52.88.12.2.443	TCP-MIB::tcpConnState.192.168.1.114.52098.52.88.12.2.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.52098.52.88.12.2.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.52337.34.213.135.89.443	TCP-MIB::tcpConnState.192.168.1.114.52337.34.213.135.89.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.52337.34.213.135.89.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.52471.192.168.1.102.8009	TCP-MIB::tcpConnState.192.168.1.114.52471.192.168.1.102.8009	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.52471.192.168.1.102.8009	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.52485.162.247.242.20.443	TCP-MIB::tcpConnState.192.168.1.114.52485.162.247.242.20.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.52485.162.247.242.20.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.52540.45.60.11.212.443	TCP-MIB::tcpConnState.192.168.1.114.52540.45.60.11.212.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.52540.45.60.11.212.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.52634.192.168.1.125.49154	TCP-MIB::tcpConnState.192.168.1.114.52634.192.168.1.125.49154	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.52634.192.168.1.125.49154	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.53508.13.109.153.131.443	TCP-MIB::tcpConnState.192.168.1.114.53508.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.53508.13.109.153.131.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.53509.13.109.153.131.443	TCP-MIB::tcpConnState.192.168.1.114.53509.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.53509.13.109.153.131.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.53510.13.109.153.131.443	TCP-MIB::tcpConnState.192.168.1.114.53510.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.53510.13.109.153.131.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.53511.13.109.153.131.443	TCP-MIB::tcpConnState.192.168.1.114.53511.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.53511.13.109.153.131.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.53512.13.109.153.131.443	TCP-MIB::tcpConnState.192.168.1.114.53512.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.53512.13.109.153.131.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.53513.13.109.153.131.443	TCP-MIB::tcpConnState.192.168.1.114.53513.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.53513.13.109.153.131.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.53556.8.43.72.113.443	TCP-MIB::tcpConnState.192.168.1.114.53556.8.43.72.113.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.53556.8.43.72.113.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.53557.8.43.72.113.443	TCP-MIB::tcpConnState.192.168.1.114.53557.8.43.72.113.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.53557.8.43.72.113.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.53568.192.132.33.46.443	TCP-MIB::tcpConnState.192.168.1.114.53568.192.132.33.46.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.53568.192.132.33.46.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.53796.107.21.11.91.443	TCP-MIB::tcpConnState.192.168.1.114.53796.107.21.11.91.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.53796.107.21.11.91.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.54098.23.38.172.164.443	TCP-MIB::tcpConnState.192.168.1.114.54098.23.38.172.164.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.54098.23.38.172.164.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.54103.17.248.138.78.443	TCP-MIB::tcpConnState.192.168.1.114.54103.17.248.138.78.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.54103.17.248.138.78.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.1.192.168.1.114.54104.17.248.138.50.443	TCP-MIB::tcpConnState.192.168.1.114.54104.17.248.138.50.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnState.192.168.1.114.54104.17.248.138.50.443	Integer
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.0.0.0.0.0.0.0.0.0.0	TCP-MIB::tcpConnLocalAddress.0.0.0.0.0.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.0.0.0.0.0.0.0.0.0.0	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.0.0.0.0.22.0.0.0.0.0	TCP-MIB::tcpConnLocalAddress.0.0.0.0.22.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.0.0.0.0.22.0.0.0.0.0	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.0.0.0.0.49163.0.0.0.0.0	TCP-MIB::tcpConnLocalAddress.0.0.0.0.49163.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.0.0.0.0.49163.0.0.0.0.0	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.0.0.0.0.54950.0.0.0.0.0	TCP-MIB::tcpConnLocalAddress.0.0.0.0.54950.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.0.0.0.0.54950.0.0.0.0.0	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.127.0.0.1.53.0.0.0.0.0	TCP-MIB::tcpConnLocalAddress.127.0.0.1.53.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.127.0.0.1.53.0.0.0.0.0	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.127.0.0.1.54.0.0.0.0.0	TCP-MIB::tcpConnLocalAddress.127.0.0.1.54.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.127.0.0.1.54.0.0.0.0.0	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.127.0.0.1.8082.0.0.0.0.0	TCP-MIB::tcpConnLocalAddress.127.0.0.1.8082.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.127.0.0.1.8082.0.0.0.0.0	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.127.0.0.1.60110.0.0.0.0.0	TCP-MIB::tcpConnLocalAddress.127.0.0.1.60110.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.127.0.0.1.60110.0.0.0.0.0	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.127.0.0.1.60120.0.0.0.0.0	TCP-MIB::tcpConnLocalAddress.127.0.0.1.60120.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.127.0.0.1.60120.0.0.0.0.0	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53.0.0.0.0.0	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53.0.0.0.0.0	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.49163.192.168.1.133.55923	TCP-MIB::tcpConnLocalAddress.192.168.1.114.49163.192.168.1.133.55923	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.49163.192.168.1.133.55923	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.49163.192.168.1.144.60459	TCP-MIB::tcpConnLocalAddress.192.168.1.114.49163.192.168.1.144.60459	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.49163.192.168.1.144.60459	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.49181.17.57.144.52.5223	TCP-MIB::tcpConnLocalAddress.192.168.1.114.49181.17.57.144.52.5223	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.49181.17.57.144.52.5223	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.49183.192.168.1.125.49153	TCP-MIB::tcpConnLocalAddress.192.168.1.114.49183.192.168.1.125.49153	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.49183.192.168.1.125.49153	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.51412.23.5.226.200.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.51412.23.5.226.200.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.51412.23.5.226.200.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.51451.3.89.169.96.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.51451.3.89.169.96.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.51451.3.89.169.96.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.51491.18.209.41.30.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.51491.18.209.41.30.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.51491.18.209.41.30.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.51498.104.244.42.130.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.51498.104.244.42.130.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.51498.104.244.42.130.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.51540.18.235.138.12.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.51540.18.235.138.12.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.51540.18.235.138.12.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.51542.172.253.122.188.5228	TCP-MIB::tcpConnLocalAddress.192.168.1.114.51542.172.253.122.188.5228	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.51542.172.253.122.188.5228	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.52098.52.88.12.2.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.52098.52.88.12.2.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.52098.52.88.12.2.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.52337.34.213.135.89.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.52337.34.213.135.89.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.52337.34.213.135.89.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.52471.192.168.1.102.8009	TCP-MIB::tcpConnLocalAddress.192.168.1.114.52471.192.168.1.102.8009	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.52471.192.168.1.102.8009	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.52485.162.247.242.20.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.52485.162.247.242.20.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.52485.162.247.242.20.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.52540.45.60.11.212.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.52540.45.60.11.212.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.52540.45.60.11.212.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.52634.192.168.1.125.49154	TCP-MIB::tcpConnLocalAddress.192.168.1.114.52634.192.168.1.125.49154	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.52634.192.168.1.125.49154	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53508.13.109.153.131.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53508.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53508.13.109.153.131.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53509.13.109.153.131.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53509.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53509.13.109.153.131.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53510.13.109.153.131.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53510.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53510.13.109.153.131.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53511.13.109.153.131.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53511.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53511.13.109.153.131.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53512.13.109.153.131.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53512.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53512.13.109.153.131.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53513.13.109.153.131.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53513.13.109.153.131.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53513.13.109.153.131.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53556.8.43.72.113.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53556.8.43.72.113.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53556.8.43.72.113.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53557.8.43.72.113.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53557.8.43.72.113.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53557.8.43.72.113.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53568.192.132.33.46.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53568.192.132.33.46.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53568.192.132.33.46.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.53796.107.21.11.91.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.53796.107.21.11.91.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.53796.107.21.11.91.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.54098.23.38.172.164.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.54098.23.38.172.164.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.54098.23.38.172.164.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.54103.17.248.138.78.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.54103.17.248.138.78.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.54103.17.248.138.78.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.2.192.168.1.114.54104.17.248.138.50.443	TCP-MIB::tcpConnLocalAddress.192.168.1.114.54104.17.248.138.50.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalAddress.192.168.1.114.54104.17.248.138.50.443	IP Addr
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.0.0.0.0.0.0.0.0.0.0	TCP-MIB::tcpConnLocalPort.0.0.0.0.0.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.0.0.0.0.0.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.0.0.0.0.22.0.0.0.0.0	TCP-MIB::tcpConnLocalPort.0.0.0.0.22.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.0.0.0.0.22.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.0.0.0.0.49163.0.0.0.0.0	TCP-MIB::tcpConnLocalPort.0.0.0.0.49163.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.0.0.0.0.49163.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.0.0.0.0.54950.0.0.0.0.0	TCP-MIB::tcpConnLocalPort.0.0.0.0.54950.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.0.0.0.0.54950.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.127.0.0.1.53.0.0.0.0.0	TCP-MIB::tcpConnLocalPort.127.0.0.1.53.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.127.0.0.1.53.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.127.0.0.1.54.0.0.0.0.0	TCP-MIB::tcpConnLocalPort.127.0.0.1.54.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.127.0.0.1.54.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.127.0.0.1.8082.0.0.0.0.0	TCP-MIB::tcpConnLocalPort.127.0.0.1.8082.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.127.0.0.1.8082.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.127.0.0.1.60110.0.0.0.0.0	TCP-MIB::tcpConnLocalPort.127.0.0.1.60110.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.127.0.0.1.60110.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.127.0.0.1.60120.0.0.0.0.0	TCP-MIB::tcpConnLocalPort.127.0.0.1.60120.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.127.0.0.1.60120.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.192.168.1.114.53.0.0.0.0.0	TCP-MIB::tcpConnLocalPort.192.168.1.114.53.0.0.0.0.0	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.192.168.1.114.53.0.0.0.0.0	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.192.168.1.114.49163.192.168.1.133.55923	TCP-MIB::tcpConnLocalPort.192.168.1.114.49163.192.168.1.133.55923	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.192.168.1.114.49163.192.168.1.133.55923	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.192.168.1.114.49163.192.168.1.144.60459	TCP-MIB::tcpConnLocalPort.192.168.1.114.49163.192.168.1.144.60459	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.192.168.1.114.49163.192.168.1.144.60459	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.192.168.1.114.49181.17.57.144.52.5223	TCP-MIB::tcpConnLocalPort.192.168.1.114.49181.17.57.144.52.5223	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.192.168.1.114.49181.17.57.144.52.5223	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.192.168.1.114.49183.192.168.1.125.49153	TCP-MIB::tcpConnLocalPort.192.168.1.114.49183.192.168.1.125.49153	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.192.168.1.114.49183.192.168.1.125.49153	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.192.168.1.114.51412.23.5.226.200.443	TCP-MIB::tcpConnLocalPort.192.168.1.114.51412.23.5.226.200.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.192.168.1.114.51412.23.5.226.200.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.192.168.1.114.51451.3.89.169.96.443	TCP-MIB::tcpConnLocalPort.192.168.1.114.51451.3.89.169.96.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.192.168.1.114.51451.3.89.169.96.443	Integer32
TCP-MIB	.1.3.6.1.2.1.6.13.1.3.192.168.1.114.51491.18.209.41.30.443	TCP-MIB::tcpConnLocalPort.192.168.1.114.51491.18.209.41.30.443	.iso.org.dod.internet.mgmt.mib-2.tcp.tcpConnTable.tcpConnEntry.tcpConnLocalPort.192.168.1.114.51491.18.209.41.30.443	Integer32
